Energy (eV),Wavelength (A),Cross Section (Mb)
14.149,876.29,5.6754
14.77,839.43,5.0573
15.391,805.56,4.5258
16.012,774.31,4.0663
16.633,745.39,3.668
17.255,718.56,3.3191
17.876,693.59,3.0129
18.497,670.3,2.7432
19.118,648.52,2.5047
19.739,628.11,2.2929
20.36,608.95,2.1042
20.982,590.92,1.9356
21.603,573.93,1.7845
22.224,557.89,1.6486
22.845,542.72,1.526
23.466,528.35,1.4153
24.087,514.73,1.315
24.709,501.79,1.2238
25.33,489.48,1.1409
25.951,477.76,1.0652
26.572,466.6,0.996
27.193,455.94,0.9327
27.814,445.76,0.8745
28.436,436.02,0.8211
29.057,426.7,0.7719
29.678,417.77,0.7265
30.299,409.2,0.6846
30.92,400.98,0.6458
31.541,393.08,0.6099
32.162,385.49,0.5765
32.784,378.19,0.5456
33.405,371.16,0.5168
34.026,364.38,0.4899
34.647,357.85,0.4649
35.268,351.55,0.4415
35.889,345.46,0.4197
36.511,339.58,0.3992
37.132,333.9,0.3801
37.753,328.41,0.3621
38.374,323.09,0.3453
38.995,317.95,0.3295
39.616,312.96,0.3146
40.238,308.13,0.3005
40.859,303.45,0.2873
41.48,298.9,0.2749
42.101,294.49,0.2631
42.722,290.21,0.252
43.343,286.05,0.2416
43.965,282.01,0.2316
44.586,278.08,0.2222
45.207,274.26,0.2134
45.828,270.54,0.2049
46.449,266.92,0.1969
47.07,263.4,0.1893
47.692,259.97,0.1821
48.313,256.63,0.1753
48.934,253.37,0.1687
49.555,250.19,0.1625
50.176,247.1,0.1566
50.797,244.08,0.151
51.418,241.13,0.1456
52.04,238.25,0.1405
52.661,235.44,0.1356
53.282,232.69,0.131
53.903,230.01,0.1265
54.524,227.39,0.1223
55.145,224.83,0.1182
55.767,222.33,0.1143
56.388,219.88,0.1106
57.009,217.48,0.107
57.63,215.14,0.1036
58.251,212.84,0.1003
58.872,210.6,0.0971
59.494,208.4,0.0941
60.115,206.25,0.0912
60.736,204.14,0.0885
61.357,202.07,0.0858
61.978,200.04,0.0832
62.599,198.06,0.0808
63.221,196.11,0.0784
63.842,194.21,0.0761
64.463,192.33,0.0739
65.084,190.5,0.0718
65.705,188.7,0.0698
66.326,186.93,0.0678
66.948,185.2,0.066
67.569,183.49,0.0641
68.19,181.82,0.0624
68.811,180.18,0.0607
69.432,178.57,0.0591
70.053,176.99,0.0575
70.675,175.43,0.056
71.296,173.9,0.0545
71.917,172.4,0.0531
72.538,170.92,0.0517
73.159,169.47,0.0504
73.78,168.04,0.0491
74.401,166.64,0.0479
75.023,165.26,0.0467
75.644,163.91,0.0455
76.265,162.57,0.0444
76.886,161.26,0.0433
77.507,159.96,0.0423
78.128,158.69,0.0413
78.75,157.44,0.0403
79.371,156.21,0.0393
79.992,155.0,0.0384
80.613,153.8,0.0375
81.234,152.63,0.0366
81.855,151.47,0.0358
82.477,150.33,0.035
83.098,149.2,0.0342
83.719,148.1,0.0334
84.34,147.0,0.0327
84.961,145.93,0.0319
85.582,144.87,0.0312
86.204,143.83,0.0305
86.825,142.8,0.0299
87.446,141.78,0.0292
88.067,140.78,0.0286
88.688,139.8,0.028
89.309,138.83,0.0274
89.931,137.87,0.0268
90.552,136.92,0.0263
91.173,135.99,0.0257
91.794,135.07,0.0252
92.415,134.16,0.0247
93.036,133.26,0.0242
93.658,132.38,0.0237
94.279,131.51,0.0232
94.9,130.65,0.0227
95.521,129.8,0.0223
96.142,128.96,0.0218
96.763,128.13,0.0214
97.384,127.31,0.021
98.006,126.51,0.0206
98.627,125.71,0.0202
99.248,124.92,0.0198
99.869,124.15,0.0194
100.49,123.38,0.0191
101.111,122.62,0.0187
101.733,121.87,0.0183
102.354,121.13,0.018
102.975,120.4,0.0177
103.596,119.68,0.0173
104.217,118.97,0.017
104.838,118.26,0.0167
105.46,117.57,0.0164
106.081,116.88,0.0161
106.702,116.2,0.0158
107.323,115.52,0.0155
107.944,114.86,0.0153
108.565,114.2,0.015
109.187,113.55,0.0147
109.808,112.91,0.0145
110.429,112.27,0.0142
111.05,111.65,0.014
111.671,111.03,0.0137
112.292,110.41,0.0135
112.914,109.8,0.0133
113.535,109.2,0.0131
114.156,108.61,0.0128
114.777,108.02,0.0126
115.398,107.44,0.0124
116.019,106.86,0.0122
116.64,106.3,0.012
117.262,105.73,0.0118
117.883,105.18,0.0116
118.504,104.62,0.0114
119.125,104.08,0.0112
119.746,103.54,0.0111
120.367,103.0,0.0109
120.989,102.48,0.0107
121.61,101.95,0.0105
122.231,101.43,0.0104
122.852,100.92,0.0102
123.473,100.41,0.0101
124.094,99.91,0.0099
124.716,99.41,0.0097
125.337,98.92,0.0096
125.958,98.43,0.0094
126.579,97.95,0.0093
127.2,97.47,0.0092
127.821,97.0,0.009
128.443,96.53,0.0089
129.064,96.06,0.0088
129.685,95.6,0.0086
130.306,95.15,0.0085
130.927,94.7,0.0084
131.548,94.25,0.0082
132.17,93.81,0.0081
132.791,93.37,0.008
133.412,92.93,0.0079
134.033,92.5,0.0078
134.654,92.08,0.0077
135.275,91.65,0.0076
135.897,91.23,0.0075
136.518,90.82,0.0073
137.139,90.41,0.0072
137.76,90.0,0.0071
